Series_ID,Client,Route,SupplierConnection,Network,Year,Month,TotalRevenue,TotalCost,TotalProfit,TotalSentMessages,TotalDeliveredMessages,TotalUndeliveredMessages,is_anomaly_rev_only,is_anomaly_cost_only,unique_OA_count,max_OA_revenue,min_OA_revenue,anomaly_revenue_pct,anomaly_count,is_active,rateCost,profit_margin,delivery_rate,rev_lag1,active_lag1,rev_lag2,active_lag2,rev_lag3,active_lag3,rolling_mean_3,rolling_mean_6,rolling_std_3,rolling_std_6,pct_active_3m,pct_active_6m,active_streak,months_since_active,month_sin,month_cos,target_active,target_revenue
CLIENT_001_ROUTE_002_SUPPLIERCONNECTION_001_NETWORK_002,CLIENT_001,ROUTE_002,SUPPLIERCONNECTION_001,NETWORK_002,2023,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.49999999999999994,0.8660254037844387,0.0,0.0
CLIENT_001_ROUTE_002_SUPPLIERCONNECTION_001_NETWORK_002,CLIENT_001,ROUTE_002,SUPPLIERCONNECTION_001,NETWORK_002,2023,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.8660254037844386,0.5000000000000001,0.0,0.0
CLIENT_001_ROUTE_002_SUPPLIERCONNECTION_001_NETWORK_002,CLIENT_001,ROUTE_002,SUPPLIERCONNECTION_001,NETWORK_002,2023,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1.0,6.123233995736766e-17,0.0,0.0
CLIENT_001_ROUTE_002_SUPPLIERCONNECTION_001_NETWORK_002,CLIENT_001,ROUTE_002,SUPPLIERCONNECTION_001,NETWORK_002,2023,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0.8660254037844387,-0.49999999999999983,0.0,0.0
CLIENT_001_ROUTE_002_SUPPLIERCONNECTION_001_NETWORK_002,CLIENT_001,ROUTE_002,SUPPLIERCONNECTION_001,NETWORK_002,2023,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,0.49999999999999994,-0.8660254037844387,0.0,0.0
CLIENT_001_ROUTE_002_SUPPLIERCONNECTION_001_NETWORK_002,CLIENT_001,ROUTE_002,SUPPLIERCONNECTION_001,NETWORK_002,2023,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,1.2246467991473532e-16,-1.0,0.0,0.0
CLIENT_001_ROUTE_002_SUPPLIERCONNECTION_001_NETWORK_002,CLIENT_001,ROUTE_002,SUPPLIERCONNECTION_001,NETWORK_002,2023,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,-0.4999999999999998,-0.8660254037844388,0.0,0.0
CLIENT_001_ROUTE_002_SUPPLIERCONNECTION_001_NETWORK_002,CLIENT_001,ROUTE_002,SUPPLIERCONNECTION_001,NETWORK_002,2023,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,-0.8660254037844384,-0.5000000000000004,0.0,0.0
CLIENT_001_ROUTE_002_SUPPLIERCONNECTION_001_NETWORK_002,CLIENT_001,ROUTE_002,SUPPLIERCONNECTION_001,NETWORK_002,2023,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,-1.0,-1.8369701987210297e-16,0.0,0.0
CLIENT_001_ROUTE_002_SUPPLIERCONNECTION_001_NETWORK_002,CLIENT_001,ROUTE_002,SUPPLIERCONNECTION_001,NETWORK_002,2023,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,-0.8660254037844386,0.5000000000000001,0.0,0.0
CLIENT_001_ROUTE_002_SUPPLIERCONNECTION_001_NETWORK_002,CLIENT_001,ROUTE_002,SUPPLIERCONNECTION_001,NETWORK_002,2023,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11,-0.5000000000000004,0.8660254037844384,0.0,0.0
CLIENT_001_ROUTE_002_SUPPLIERCONNECTION_001_NETWORK_002,CLIENT_001,ROUTE_002,SUPPLIERCONNECTION_001,NETWORK_002,2023,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,-2.4492935982947064e-16,1.0,0.0,0.0
CLIENT_001_ROUTE_002_SUPPLIERCONNECTION_001_NETWORK_002,CLIENT_001,ROUTE_002,SUPPLIERCONNECTION_001,NETWORK_002,2024,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,13,0.49999999999999994,0.8660254037844387,0.0,0.0
CLIENT_001_ROUTE_002_SUPPLIERCONNECTION_001_NETWORK_002,CLIENT_001,ROUTE_002,SUPPLIERCONNECTION_001,NETWORK_002,2024,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14,0.8660254037844386,0.5000000000000001,0.0,0.0
CLIENT_001_ROUTE_002_SUPPLIERCONNECTION_001_NETWORK_002,CLIENT_001,ROUTE_002,SUPPLIERCONNECTION_001,NETWORK_002,2024,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,15,1.0,6.123233995736766e-17,0.0,0.0
CLIENT_001_ROUTE_002_SUPPLIERCONNECTION_001_NETWORK_002,CLIENT_001,ROUTE_002,SUPPLIERCONNECTION_001,NETWORK_002,2024,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16,0.8660254037844387,-0.49999999999999983,0.0,0.0
CLIENT_001_ROUTE_002_SUPPLIERCONNECTION_001_NETWORK_002,CLIENT_001,ROUTE_002,SUPPLIERCONNECTION_001,NETWORK_002,2024,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17,0.49999999999999994,-0.8660254037844387,0.0,0.0
CLIENT_001_ROUTE_002_SUPPLIERCONNECTION_001_NETWORK_002,CLIENT_001,ROUTE_002,SUPPLIERCONNECTION_001,NETWORK_002,2024,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18,1.2246467991473532e-16,-1.0,0.0,0.0
CLIENT_001_ROUTE_002_SUPPLIERCONNECTION_001_NETWORK_002,CLIENT_001,ROUTE_002,SUPPLIERCONNECTION_001,NETWORK_002,2024,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19,-0.4999999999999998,-0.8660254037844388,0.0,0.0
CLIENT_001_ROUTE_002_SUPPLIERCONNECTION_001_NETWORK_002,CLIENT_001,ROUTE_002,SUPPLIERCONNECTION_001,NETWORK_002,2024,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,-0.8660254037844384,-0.5000000000000004,0.0,0.0
CLIENT_001_ROUTE_002_SUPPLIERCONNECTION_001_NETWORK_002,CLIENT_001,ROUTE_002,SUPPLIERCONNECTION_001,NETWORK_002,2024,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,21,-1.0,-1.8369701987210297e-16,0.0,0.0
CLIENT_001_ROUTE_002_SUPPLIERCONNECTION_001_NETWORK_002,CLIENT_001,ROUTE_002,SUPPLIERCONNECTION_001,NETWORK_002,2024,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,22,-0.8660254037844386,0.5000000000000001,0.0,0.0
CLIENT_001_ROUTE_002_SUPPLIERCONNECTION_001_NETWORK_002,CLIENT_001,ROUTE_002,SUPPLIERCONNECTION_001,NETWORK_002,2024,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23,-0.5000000000000004,0.8660254037844384,1.0,42613.0
CLIENT_001_ROUTE_002_SUPPLIERCONNECTION_001_NETWORK_007,CLIENT_001,ROUTE_002,SUPPLIERCONNECTION_001,NETWORK_007,2023,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.49999999999999994,0.8660254037844387,0.0,0.0
CLIENT_001_ROUTE_002_SUPPLIERCONNECTION_001_NETWORK_007,CLIENT_001,ROUTE_002,SUPPLIERCONNECTION_001,NETWORK_007,2023,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.8660254037844386,0.5000000000000001,1.0,12.0
CLIENT_001_ROUTE_002_SUPPLIERCONNECTION_001_NETWORK_007,CLIENT_001,ROUTE_002,SUPPLIERCONNECTION_001,NETWORK_007,2023,3,12.0,9.0,1.0,48.0,31.0,13.0,1.0,0.0,2.0,7.0,1.0,0.3333333333333333,1.0,1,0.2903225806451613,0.08333333333333333,0.6458333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1.0,6.123233995736766e-17,1.0,3.0
CLIENT_001_ROUTE_002_SUPPLIERCONNECTION_001_NETWORK_007,CLIENT_001,ROUTE_002,SUPPLIERCONNECTION_001,NETWORK_007,2023,4,3.0,2.0,0.0,10.0,8.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1,0.25,0.0,0.8,12.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,6.928203230275509,0.0,0.3333333333333333,0.0,1,0,0.8660254037844387,-0.49999999999999983,1.0,6.0
CLIENT_001_ROUTE_002_SUPPLIERCONNECTION_001_NETWORK_007,CLIENT_001,ROUTE_002,SUPPLIERCONNECTION_001,NETWORK_007,2023,5,6.0,5.0,0.0,26.0,19.0,4.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,1,0.2631578947368421,0.0,0.7307692307692307,3.0,1.0,12.0,1.0,0.0,0.0,5.0,0.0,6.244997998398398,0.0,0.6666666666666666,0.0,2,0,0.49999999999999994,-0.8660254037844387,1.0,18.0
CLIENT_001_ROUTE_002_SUPPLIERCONNECTION_001_NETWORK_007,CLIENT_001,ROUTE_002,SUPPLIERCONNECTION_001,NETWORK_007,2023,6,18.0,16.0,2.0,77.0,65.0,3.0,0.0,0.0,2.0,12.0,5.0,0.0,0.0,1,0.24615384615384617,0.1111111111111111,0.8441558441558441,6.0,1.0,3.0,1.0,12.0,1.0,7.0,0.0,4.58257569495584,0.0,1.0,0.0,3,0,1.2246467991473532e-16,-1.0,1.0,14.0
CLIENT_001_ROUTE_002_SUPPLIERCONNECTION_001_NETWORK_007,CLIENT_001,ROUTE_002,SUPPLIERCONNECTION_001,NETWORK_007,2023,7,14.0,12.0,2.0,58.0,52.0,5.0,0.0,0.0,2.0,8.0,5.0,0.0,0.0,1,0.23076923076923078,0.14285714285714285,0.896551724137931,18.0,1.0,6.0,1.0,3.0,1.0,9.0,6.5,7.937253933193772,7.20416546173115,1.0,0.6666666666666666,4,0,-0.4999999999999998,-0.8660254037844388,1.0,16.0
CLIENT_001_ROUTE_002_SUPPLIERCONNECTION_001_NETWORK_007,CLIENT_001,ROUTE_002,SUPPLIERCONNECTION_001,NETWORK_007,2023,8,16.0,15.0,1.0,72.0,44.0,19.0,0.0,0.0,2.0,9.0,4.0,0.0,0.0,1,0.3409090909090909,0.0625,0.6111111111111112,14.0,1.0,18.0,1.0,6.0,1.0,12.666666666666666,8.833333333333334,6.110100926607787,6.940220937885671,1.0,0.8333333333333334,5,0,-0.8660254037844384,-0.5000000000000004,1.0,1625.0
CLIENT_001_ROUTE_002_SUPPLIERCONNECTION_001_NETWORK_007,CLIENT_001,ROUTE_002,SUPPLIERCONNECTION_001,NETWORK_007,2023,9,1625.0,1441.0,183.0,7061.0,6365.0,70.0,0.0,0.0,9.0,1455.0,1.0,0.0,0.0,1,0.22639434406912803,0.11261538461538462,0.9014303922957089,16.0,1.0,14.0,1.0,18.0,1.0,16.0,11.5,2.0000000000000013,5.856620185738529,1.0,1.0,6,0,-1.0,-1.8369701987210297e-16,1.0,10.0
CLIENT_001_ROUTE_002_SUPPLIERCONNECTION_001_NETWORK_007,CLIENT_001,ROUTE_002,SUPPLIERCONNECTION_001,NETWORK_007,2023,10,10.0,9.0,1.0,44.0,44.0,0.0,0.0,0.0,1.0,10.0,10.0,0.0,0.0,1,0.20454545454545456,0.1,1.0,1625.0,1.0,16.0,1.0,14.0,1.0,551.6666666666666,280.3333333333333,929.5344712991194,658.7754296166993,1.0,1.0,7,0,-0.8660254037844386,0.5000000000000001,1.0,23.0
CLIENT_001_ROUTE_002_SUPPLIERCONNECTION_001_NETWORK_007,CLIENT_001,ROUTE_002,SUPPLIERCONNECTION_001,NETWORK_007,2023,11,23.0,20.0,3.0,99.0,75.0,24.0,0.0,0.0,1.0,23.0,23.0,0.0,0.0,1,0.26666666666666666,0.13043478260869565,0.7575757575757576,10.0,1.0,1625.0,1.0,16.0,1.0,550.3333333333334,281.5,930.6934690505426,658.1919932664025,1.0,1.0,8,0,-0.5000000000000004,0.8660254037844384,1.0,37.0
CLIENT_001_ROUTE_002_SUPPLIERCONNECTION_001_NETWORK_007,CLIENT_001,ROUTE_002,SUPPLIERCONNECTION_001,NETWORK_007,2023,12,37.0,32.0,4.0,159.0,93.0,63.0,0.0,0.0,1.0,37.0,37.0,0.0,0.0,1,0.34408602150537637,0.10810810810810811,0.5849056603773585,23.0,1.0,10.0,1.0,1625.0,1.0,552.6666666666666,284.3333333333333,928.690655349419,656.8039788754836,1.0,1.0,9,0,-2.4492935982947064e-16,1.0,1.0,2104.0
CLIENT_001_ROUTE_002_SUPPLIERCONNECTION_001_NETWORK_007,CLIENT_001,ROUTE_002,SUPPLIERCONNECTION_001,NETWORK_007,2024,1,2104.0,1866.0,238.0,9146.0,7251.0,1167.0,0.0,0.0,2.0,2058.0,46.0,0.0,0.0,1,0.25734381464625566,0.11311787072243346,0.7928055980756615,37.0,1.0,23.0,1.0,10.0,1.0,23.333333333333332,287.5,13.50308606701192,655.3071798782614,1.0,1.0,10,0,0.49999999999999994,0.8660254037844387,1.0,1863.0
CLIENT_001_ROUTE_002_SUPPLIERCONNECTION_001_NETWORK_007,CLIENT_001,ROUTE_002,SUPPLIERCONNECTION_001,NETWORK_007,2024,2,1863.0,1652.0,210.0,8099.0,6384.0,722.0,0.0,0.0,2.0,1841.0,22.0,0.0,0.0,1,0.25877192982456143,0.11272141706924316,0.7882454624027658,2104.0,1.0,37.0,1.0,23.0,1.0,721.3333333333334,635.8333333333334,1197.4449187053797,963.7417530991727,1.0,1.0,11,0,0.8660254037844386,0.5000000000000001,1.0,5311.0
CLIENT_001_ROUTE_002_SUPPLIERCONNECTION_001_NETWORK_007,CLIENT_001,ROUTE_002,SUPPLIERCONNECTION_001,NETWORK_007,2024,3,5311.0,4711.0,600.0,23093.0,18610.0,2594.0,0.0,0.0,1.0,5311.0,5311.0,0.0,0.0,1,0.25314347125201503,0.1129730747505178,0.8058719092365652,1863.0,1.0,2104.0,1.0,37.0,1.0,1334.6666666666667,943.6666666666666,1130.2541012238503,1019.5260990610622,1.0,1.0,12,0,1.0,6.123233995736766e-17,0.0,0.0
CLIENT_001_ROUTE_002_SUPPLIERCONNECTION_001_NETWORK_007,CLIENT_001,ROUTE_002,SUPPLIERCONNECTION_001,NETWORK_007,2024,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,5311.0,1.0,1863.0,1.0,2104.0,1.0,3092.6666666666665,1558.0,1924.9083960888463,2075.67434825408,1.0,1.0,13,0,0.8660254037844387,-0.49999999999999983,1.0,48.0
CLIENT_001_ROUTE_002_SUPPLIERCONNECTION_001_NETWORK_007,CLIENT_001,ROUTE_002,SUPPLIERCONNECTION_001,NETWORK_007,2024,5,48.0,39.0,9.0,170.0,139.0,15.0,0.0,0.0,1.0,48.0,48.0,0.0,0.0,1,0.2805755395683453,0.1875,0.8176470588235294,0.0,0.0,5311.0,1.0,1863.0,1.0,2391.3333333333335,1556.3333333333333,2694.630277669524,2077.1693880535277,0.6666666666666666,0.8333333333333334,0,1,0.49999999999999994,-0.8660254037844387,1.0,89.0
CLIENT_001_ROUTE_002_SUPPLIERCONNECTION_001_NETWORK_007,CLIENT_001,ROUTE_002,SUPPLIERCONNECTION_001,NETWORK_007,2024,6,89.0,73.0,16.0,318.0,240.0,46.0,0.0,0.0,1.0,89.0,89.0,0.0,0.0,1,0.30416666666666664,0.1797752808988764,0.7547169811320755,48.0,1.0,0.0,0.0,5311.0,1.0,1786.3333333333333,1560.5,3052.545222160244,2073.500301422693,0.6666666666666666,0.8333333333333334,1,0,1.2246467991473532e-16,-1.0,1.0,260.0
CLIENT_001_ROUTE_002_SUPPLIERCONNECTION_001_NETWORK_007,CLIENT_001,ROUTE_002,SUPPLIERCONNECTION_001,NETWORK_007,2024,7,260.0,214.0,47.0,930.0,683.0,84.0,0.0,0.0,1.0,260.0,260.0,0.0,0.0,1,0.31332357247437775,0.18076923076923077,0.7344086021505376,89.0,1.0,48.0,1.0,0.0,0.0,45.666666666666664,1569.1666666666667,44.54585652261243,2065.9538636345846,0.6666666666666666,0.8333333333333334,2,0,-0.4999999999999998,-0.8660254037844388,1.0,224.0
CLIENT_001_ROUTE_002_SUPPLIERCONNECTION_001_NETWORK_007,CLIENT_001,ROUTE_002,SUPPLIERCONNECTION_001,NETWORK_007,2024,8,224.0,184.0,40.0,801.0,587.0,86.0,0.0,0.0,1.0,224.0,224.0,0.0,0.0,1,0.313458262350937,0.17857142857142858,0.7328339575530587,260.0,1.0,89.0,1.0,48.0,1.0,132.33333333333334,1261.8333333333333,112.44702456416199,2107.2244699287894,1.0,0.8333333333333334,3,0,-0.8660254037844384,-0.5000000000000004,1.0,422.0
CLIENT_001_ROUTE_002_SUPPLIERCONNECTION_001_NETWORK_007,CLIENT_001,ROUTE_002,SUPPLIERCONNECTION_001,NETWORK_007,2024,9,422.0,346.0,75.0,1506.0,1238.0,87.0,0.0,0.0,1.0,422.0,422.0,0.0,0.0,1,0.27948303715670436,0.17772511848341233,0.8220451527224436,224.0,1.0,260.0,1.0,89.0,1.0,191.0,988.6666666666666,90.14987520790017,2119.903362577329,1.0,0.8333333333333334,4,0,-1.0,-1.8369701987210297e-16,1.0,339.0
CLIENT_001_ROUTE_002_SUPPLIERCONNECTION_001_NETWORK_007,CLIENT_001,ROUTE_002,SUPPLIERCONNECTION_001,NETWORK_007,2024,10,339.0,279.0,61.0,1211.0,1011.0,96.0,0.0,0.0,1.0,339.0,339.0,0.0,0.0,1,0.27596439169139464,0.17994100294985252,0.8348472336911643,422.0,1.0,224.0,1.0,260.0,1.0,302.0,173.83333333333334,105.47037498748202,157.97267696240166,1.0,0.8333333333333334,5,0,-0.8660254037844386,0.5000000000000001,1.0,267.0
CLIENT_001_ROUTE_002_SUPPLIERCONNECTION_001_NETWORK_007,CLIENT_001,ROUTE_002,SUPPLIERCONNECTION_001,NETWORK_007,2024,11,267.0,219.0,48.0,954.0,816.0,61.0,0.0,0.0,1.0,267.0,267.0,0.0,0.0,1,0.26838235294117646,0.1797752808988764,0.8553459119496856,339.0,1.0,422.0,1.0,224.0,1.0,328.3333333333333,230.33333333333334,99.43004240838594,143.30759458823977,1.0,1.0,6,0,-0.5000000000000004,0.8660254037844384,1.0,159.0
CLIENT_002_ROUTE_003_SUPPLIERCONNECTION_001_NETWORK_007,CLIENT_002,ROUTE_003,SUPPLIERCONNECTION_001,NETWORK_007,2023,1,263.0,224.0,40.0,1754.0,1697.0,31.0,0.0,0.0,2.0,254.0,9.0,0.0,0.0,1,0.13199764289923394,0.1520912547528517,0.9675028506271379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.49999999999999994,0.8660254037844387,1.0,140.0
CLIENT_002_ROUTE_003_SUPPLIERCONNECTION_001_NETWORK_007,CLIENT_002,ROUTE_003,SUPPLIERCONNECTION_001,NETWORK_007,2023,2,140.0,118.0,20.0,932.0,912.0,14.0,0.0,0.0,2.0,135.0,5.0,0.0,0.0,1,0.12938596491228072,0.14285714285714285,0.9785407725321889,263.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.8660254037844386,0.5000000000000001,1.0,41.0
CLIENT_002_ROUTE_003_SUPPLIERCONNECTION_001_NETWORK_007,CLIENT_002,ROUTE_003,SUPPLIERCONNECTION_001,NETWORK_007,2023,3,41.0,45.0,6.0,263.0,256.0,7.0,0.0,0.0,2.0,21.0,20.0,0.0,0.0,1,0.17578125,0.14634146341463414,0.973384030418251,140.0,1.0,263.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1.0,6.123233995736766e-17,1.0,7510.0
CLIENT_002_ROUTE_003_SUPPLIERCONNECTION_001_NETWORK_007,CLIENT_002,ROUTE_003,SUPPLIERCONNECTION_001,NETWORK_007,2023,4,7510.0,6661.0,849.0,32653.0,28539.0,2349.0,0.0,0.0,5.0,7334.0,3.0,0.0,0.0,1,0.23339990889659765,0.11304926764314248,0.8740085137659633,41.0,1.0,140.0,1.0,263.0,1.0,148.0,0.0,111.2160060422959,0.0,1.0,0.0,3,0,0.8660254037844387,-0.49999999999999983,1.0,3271.0
CLIENT_002_ROUTE_003_SUPPLIERCONNECTION_001_NETWORK_007,CLIENT_002,ROUTE_003,SUPPLIERCONNECTION_001,NETWORK_007,2023,5,3271.0,2901.0,369.0,14221.0,12530.0,928.0,0.0,0.0,2.0,3144.0,127.0,0.0,0.0,1,0.23152434158020752,0.11280953836747172,0.8810913437873568,7510.0,1.0,41.0,1.0,140.0,1.0,2563.6666666666665,0.0,4283.93631294086,0.0,1.0,0.0,4,0,0.49999999999999994,-0.8660254037844387,1.0,359.0
CLIENT_002_ROUTE_003_SUPPLIERCONNECTION_001_NETWORK_007,CLIENT_002,ROUTE_003,SUPPLIERCONNECTION_001,NETWORK_007,2023,6,359.0,317.0,41.0,1560.0,1443.0,28.0,0.0,0.0,2.0,287.0,72.0,0.0,0.0,1,0.21968121968121967,0.11420612813370473,0.925,3271.0,1.0,7510.0,1.0,41.0,1.0,3607.3333333333335,0.0,3745.8417389597944,0.0,1.0,0.0,5,0,1.2246467991473532e-16,-1.0,1.0,261.0
CLIENT_002_ROUTE_003_SUPPLIERCONNECTION_001_NETWORK_007,CLIENT_002,ROUTE_003,SUPPLIERCONNECTION_001,NETWORK_007,2023,7,261.0,231.0,29.0,1135.0,927.0,170.0,0.0,0.0,2.0,204.0,57.0,0.0,0.0,1,0.24919093851132687,0.1111111111111111,0.8167400881057268,359.0,1.0,3271.0,1.0,7510.0,1.0,3713.3333333333335,1930.6666666666667,3595.9622263496226,2998.4672528921615,1.0,1.0,6,0,-0.4999999999999998,-0.8660254037844388,1.0,322.0
CLIENT_002_ROUTE_003_SUPPLIERCONNECTION_001_NETWORK_007,CLIENT_002,ROUTE_003,SUPPLIERCONNECTION_001,NETWORK_007,2023,8,322.0,286.0,36.0,1402.0,1399.0,2.0,0.0,0.0,1.0,322.0,322.0,0.0,0.0,1,0.20443173695496783,0.11180124223602485,0.9978601997146933,261.0,1.0,359.0,1.0,3271.0,1.0,1297.0,1930.3333333333333,1710.2362409912846,2998.6898250180307,1.0,1.0,7,0,-0.8660254037844384,-0.5000000000000004,1.0,134.0
CLIENT_002_ROUTE_003_SUPPLIERCONNECTION_001_NETWORK_007,CLIENT_002,ROUTE_003,SUPPLIERCONNECTION_001,NETWORK_007,2023,9,134.0,119.0,16.0,584.0,576.0,7.0,0.0,0.0,1.0,134.0,134.0,0.0,0.0,1,0.2065972222222222,0.11940298507462686,0.9863013698630136,322.0,1.0,261.0,1.0,359.0,1.0,314.0,1960.6666666666667,49.48737212660926,2977.8054111487318,1.0,1.0,8,0,-1.0,-1.8369701987210297e-16,1.0,14.0
